Title,Author,Conference Name (Book Title),Year,Abstract,url,Keywords,Source_File
Multi-task Offline Reinforcement Learning for Online Advertising in Recommender Systems,"Liu, Langming and Wang, Wanyu and Zhang, Chi and Li, Bo and Yin, Hongzhi and Wei, Xuetao and Su, Wenbo and Zheng, Bo and Zhao, Xiangyu",KDD,2025,"Online advertising in recommendation platforms has gained significant attention, with a predominant focus on channel recommendation and budget allocation strategies. However, current offline reinforcement learning (RL) methods face substantial challenges when applied to sparse advertising scenarios, primarily due to severe overestimation, distributional shifts, and overlooking budget constraints. To address these issues, we propose MTORL, a novel multi-task offline RL model that targets two key objectives. First, we establish a Markov Decision Process (MDP) framework specific to the nuances of advertising. Then, we develop a causal state encoder to capture dynamic user interests and temporal dependencies, facilitating offline RL through conditional sequence modeling. Causal attention mechanisms are introduced to enhance user sequence representations by identifying correlations among causal states. We employ multi-task learning to decode actions and rewards, simultaneously addressing channel recommendation and budget allocation. Notably, our framework includes an automated system for integrating these tasks into online advertising. Extensive experiments on offline and online environments demonstrate MTORL's superiority over state-of-the-art methods. The code is available online at https://github.com/Applied-Machine-Learning-Lab/MTORL.",https://doi.org/10.1145/3711896.3737250,"advertising, multi-task learning, offline reinforcement learning",kdd2025.bib
Incomplete Multi-View Drug Recommendation via Multi-Level Representation Learning and Curriculum Learning,"Liu, Ning and Tang, Yunsen and Yuan, Haitao and Lv, Hongtao and Jiang, Lili and Li, Zhen and Zhang, Wei and Wang, Jianyong",KDD,2025,"The drug recommendation task aims to provide effective and safe prescription decision support for clinical treatment based on patients' past Electronic Health Records (EHR). However, the prevalent phenomenon of missing views in multi-source heterogeneous EHR data may cause performance degradation. This is due to the lack of sufficient information and increased learning difficulties, which limit the practical effectiveness of drug recommendation models in medical applications. In this paper, we emphasize the problems of incompleteness in practical drug recommendation and propose the Incomplete Multi-View Drug Recommendation model via Multi-Level Representation Learning and Curriculum Learning named IMDR. In particular, IMDR employs a Multi-Level Representation Learning architecture equipped with a Medical Code-Level Drug Knowledge Infusion Module and a Visit-Level Cross-View Information Module for patient representation learning to overcome the information loss caused by incomplete data. And then, a Gaussian-guided curriculum learning strategy is proposed to assist the learning process of IMDR with a novel difficulty measure to achieve effective progressive learning under missing medical views. Systematic evaluation on two large-scale real-world medical datasets, MIMIC-III and MIMIC-IV, demonstrates that IMDR reduces the Drug-Drug Interaction (DDI) rate by 2.97\% compared to existing state-of-the-art drug recommendation baselines, while achieving significant improvements of 3.29\% and 1.97\% in Jaccard similarity scores and F1 score, respectively. Furthermore, compared to advanced incomplete multi-view learning (IML) models, IMDR's advantages in Jaccard similarity scores and F1 score further expand to 4.03\% and 2.41\%.",https://doi.org/10.1145/3711896.3737236,"drug recommendation, healthcare, incomplete multi-view learning",kdd2025.bib
A Scalable and Efficient Signal Integration System for Job Matching,"Liu, Ping and Arora, Rajat and Shi, Xiao and Le, Benjamin Hoan and Shen, Qianqi and Shen, Jianqiang and Jiang, Chengming and Zhiltsov, Nikita and Bannur, Priya and Zhu, Yidan and Dong, Liming and Wei, Haichao and Guo, Qi and Simon, Luke and Hong, Liangjie and Zhang, Wenjing",KDD,2025,"LinkedIn, one of the world's largest platforms for professional networking and job seeking, encounters various modeling challenges in building recommendation systems for its job matching product, including cold-start, filter bubbles, and biases affecting candidate-job matching. To address these, we developed the STAR (Signal integration for Talent And Recruiters) system, leveraging the combined strengths of Large Language Models (LLMs) and Graph Neural Networks (GNNs). LLMs excel at understanding textual data, such as member profiles and job postings, while GNNs capture intricate relationships and mitigate cold-start issues through network effects. STAR integrates diverse signals by uniting LLM and GNN capabilities with industrial-scale paradigms including adaptive sampling and version management. It provides an end-to-end solution for developing and deploying embeddings in large-scale recommender systems. Our key contributions include a robust methodology for building embeddings in industrial applications, a scalable GNN-LLM integration for high-performing recommendations, and practical insights for real-world model deployment.",https://doi.org/10.1145/3711896.3737185,"feature engineering, graph neural networks, large language model, personalization, recommendation, transfer learning",kdd2025.bib
ROMA: Recommendation-Oriented Language Model Adaptation Using Multi-Modal Multi-Domain Item Sequences,"Lu, Xingyu and Wang, Jinpeng and Zhu, Jieming and Zhang, Zhicheng and Zou, Deqing and Zheng, Hai-Tao and Xia, Shu-Tao and Zhang, Rui",KDD,2025,"Sequential recommendation (SR) aims to capture dynamic user preferences from users' historical behaviors. Recently, benefiting from astonishing understanding ability of pre-trained language models (PLMs), text-enhanced sequential recommender becomes a promising direction, which employs PLMs to extract semantic information for user/item representation. Although promising in improving performance and transferability, few existing text-enhanced SR studies have analyzed the differences between PLMs and recommenders, restricting the ability of PLMs for recommendation. In this paper, we make an in-depth comparison and conclude their discrepancies in representation and knowledge level, respectively, caused by different multi-modal content and task-oriented capabilities. Based on this, we propose a Recommendation-Oriented Language Model Adaptation framework (named ROMA) using multi-modal multi-domain item sequences. To empower PLMs with a rational understanding of user/item modeling and the recommendation task, ROMA partitions a PLM into bottom and top layers, respectively, allowing representation-level and task-level adaptation with elaborately designed architectures, transferring strategy and learning framework. Our experimental results on public benchmarks demonstrate the effectiveness and transferability of our framework. Additionally, we showcase the application value of ROMA on the recommender system of Huawei's AppGallery through online A/B testing, which shows significant improvements in online metrics.",https://doi.org/10.1145/3711896.3737262,"pre-trained language model, sequential recommendation, universal representation learning",kdd2025.bib
VLM as Policy: Common-Law Content Moderation Framework for Short Video Platform,"Lu, Xingyu and Zhang, Tianke and Meng, Chang and Wang, Xiaobei and Wang, Jinpeng and Zhang, Yi-Fan and Tang, Shisong and Liu, Changyi and Ding, Haojie and Jiang, Kaiyu and Tang, Kaiyu and Wen, Bin and Zheng, Hai-Tao and Yang, Fan and Gao, Tingting and Zhang, Di and Gai, Kun",KDD,2025,"Exponentially growing short video platforms (SVPs) face significant challenges in moderating content detrimental to users' mental health, particularly for minors. The dissemination of such content on SVPs can lead to catastrophic societal consequences. Although substantial efforts have been dedicated to moderating such content, existing methods suffer from critical limitations: (1) Manual review is prone to human bias and incurs high operational costs. (2) Automated methods, though efficient, lack nuanced content understanding, resulting in lower accuracy. (3) Industrial moderation regulations struggle to adapt to rapidly evolving trends due to long update cycles. In this paper, we annotate the first SVP content moderation benchmark with authentic user/reviewer feedback to fill the absence of benchmark in this field. Then we evaluate various methods on the benchmark to verify the existence of the aforementioned limitations. We further propose our common-law content moderation framework named KuaiMod to address these challenges. KuaiMod consists of three components: training data construction, offline adaptation, and online deployment \&amp; refinement. Leveraging large vision language model (VLM) and Chain-of-Thought (CoT) reasoning, KuaiMod adequately models video toxicity based on sparse user feedback and fosters dynamic moderation policy with rapid update speed and high accuracy. Offline experiments and large-scale online A/B test demonstrates the superiority of KuaiMod: KuaiMod achieves the best moderation performance on our benchmark. The deployment of KuaiMod reduces the user reporting rate by 20\% and its application in video recommendation increases both Daily Active User (DAU) and APP Usage Time (AUT) on several Kuaishou scenarios. We have open-sourced our benchmark at https://kuaimod.github.io.",https://doi.org/10.1145/3711896.3737273,"content moderation, short video platform, vision language model",kdd2025.bib
Timing is Important: Risk-aware Fund Allocation based on Time-Series Forecasting,"Lyu, Fuyuan and Du, Linfeng and Weng, Yunpeng and Ying, Qiufang and Xu, Zhiyan and Zou, Wen and Wu, Haolun and He, Xiuqiang and Tang, Xing",KDD,2025,"Fund allocation has been an increasingly important problem in the financial domain. In reality, we aim to allocate the funds to buy certain assets within a certain future period. Naive solutions such as prediction-only or Predict-then-Optimize approaches suffer from goal mismatch. Additionally, the introduction of the SOTA time series forecasting model inevitably introduces additional uncertainty in the predicted result. To solve both problems mentioned above, we introduce a Risk-aware Time-Series Predict-and-Allocate (RTS-PnO) framework, which holds no prior assumption on the forecasting models. Such a framework contains three features: (i) end-to-end training with objective alignment measurement(ii) adaptive forecasting uncertainty calibration, and (iii) agnostic towards forecasting models. The evaluation of RTS-PnO is conducted over both online and offline experiments. For offline experiments, eight datasets from three categories of financial applications are used: Currency, Stock, and Cryptos. RTS-PnO consistently outperforms other competitive baselines. The online experiment is conducted on the Cross-Border Payment business at FiT, Tencent, and an 8.4\% decrease in regret is witnessed when compared with the product-line approach. The code for the offline experiment is available.",https://doi.org/10.1145/3711896.3737268,"conformal prediction, fund allocation, predict-then-optimize, time-series forecasting",kdd2025.bib
NRFormer: Nationwide Nuclear Radiation Forecasting with Spatio-Temporal Transformer,"Lyu, Tengfei and Han, Jindong and Liu, Hao",KDD,2025,"Nuclear radiation, which refers to the energy emitted from atomic nuclei during decay, poses significant risks to human health and environmental safety. Recently, advancements in monitoring technology have facilitated the effective recording of nuclear radiation levels and related factors, such as weather conditions. The abundance of monitoring data enables the development of accurate and reliable nuclear radiation forecasting models, which play a crucial role in informing decision-making for individuals and governments. However, this task is challenging due to the imbalanced distribution of monitoring stations over a wide spatial range and the non-stationary radiation variation patterns. In this study, we introduce NRFormer, a novel framework tailored for the nationwide prediction of nuclear radiation variations. By integrating a non-stationary temporal attention module, an imbalance-aware spatial attention module, and a radiation propagation prompting module, NRFormer collectively captures complex spatio-temporal dynamics of nuclear radiation. Extensive experiments on two real-world datasets demonstrate the superiority of our proposed framework against 11 baselines. NRFormer has been deployed online to provide 1-24-day nuclear radiation forecasts, empowering individuals and governments with timely, data-driven decisions for emergency response and public safety. Our framework is designed for general applicability and can be readily adapted for deployment in other regions. The deployed system is available at https://NRFormer.github.io and the dataset and code of the predictive model are available at https://github.com/usail-hkust/NRFormer.",https://doi.org/10.1145/3711896.3737252,"imbalance-aware transformer, radiation forecasting system, spatio-temporal modeling",kdd2025.bib
DV365: Extremely Long User History Modeling at Instagram,"Lyu, Wenhan and Tyagi, Devashish and Yang, Yihang and Li, Ziwei and Somani, Ajay and Shanmugasundaram, Karthikeyan and Andrejevic, Nikola and Adeputra, Ferdi and Zeng, Curtis and Singh, Arun K. and Ransan, Maxime and Jain, Sagar",KDD,2025,"Long user history is highly valuable signal for recommendation systems, but effectively incorporating it often comes with high cost in terms of data center power consumption and GPU. In this work, we chose offline embedding over end-to-end sequence length optimization methods to enable extremely long user sequence modeling as a cost-effective solution, and propose a new user embedding learning strategy, multi-slicing and summarization, that generates highly generalizable user representation of user's long-term stable interest. History length we encoded in this embedding is up to 70,000 and on average 40,000. This embedding, named as DV365, is proven highly incremental on top of advanced attentive user sequence models deployed in Instagram. Produced by a single upstream foundational model, it is launched in 15 different models across Instagram and Threads with significant impact, and has been production battle-proven for &gt;1 year since our first launch.",https://doi.org/10.1145/3711896.3737209,"long user sequence modeling, recommender system, representation learning, user embedding, user modeling",kdd2025.bib
DiMA: An LLM-Powered Ride-Hailing Assistant at DiDi,"Ning, Yansong and Cai, Shuowei and Li, Wei and Fang, Jun and Tan, Naiqiang and Chai, Hua and Liu, Hao",KDD,2025,"On-demand ride-hailing services like DiDi, Uber, and Lyft have transformed urban transportation, offering unmatched convenience and flexibility. In this paper, we introduce DiMA, an LLM-powered ride-hailing assistant deployed in DiDi Chuxing. Its goal is to provide seamless ride-hailing services and beyond through a natural and efficient conversational interface under dynamic and complex spatiotemporal urban contexts. To achieve this, we propose a spatiotemporal-aware order planning module that leverages external tools for precise spatiotemporal reasoning and progressive order planning. Additionally, we develop a cost-effective dialogue system that integrates multi-type dialog repliers with cost-aware LLM configurations to handle diverse conversation goals and trade-off response quality and latency. Furthermore, we introduce a continual fine-tuning scheme that utilizes real-world interactions and simulated dialogues to align the assistant's behavior with human prefered decision-making processes. Since its deployment in the DiDi application, DiMA has demonstrated exceptional performance, achieving 93\% accuracy in order planning and 92\% in response generation during real-world interactions. Offline experiments further validate DiMA's capabilities, showing improvements of up to 70.23\% in order planning and 321.27\% in response generation compared to three state-of-the-art agent frameworks, while reducing latency by 0.72x to 5.47x. These results establish DiMA as an effective, efficient, and intelligent mobile assistant for ride-hailing services.",https://doi.org/10.1145/3711896.3737208,"large language model, mobile assistant, ride-hailing, spatiotemporal understanding",kdd2025.bib
An Instructible Chemist-AI Alignment Framework for Generating Quaternary Ammonium Compound Structures,"Pan, Bo and Ghaemi, Shiva and Consylman, Amanda J. and Zhao, Zihao and Petersen, Ashley and Wu, Alice and Chang, Gabriel and McDonough, Diana and Forman, Mark A. and Bezold, Elise L. and Wuest, William M. and Minbiole, Kevin and Zhao, Liang and Shehu, Amarda",KDD,2025,"This paper presents a novel Chemist-AI Alignment framework for generating novel structures of quaternary ammonium compounds (QACs), a crucial class of antimicrobial agents. The framework uniquely integrates AI-driven small molecule generation with iterative feedback from chemist experts, leveraging both rapid assessments and comprehensive wet-lab validations to optimize for biological potency and synthetic feasibility. Central to the framework is a hierarchical generative model that captures the QAC hierarchical topology. Extensive experiments highlight the efficacy of the framework in identifying promising QAC candidates, many of which are synthesized and evaluated in the wet laboratory, underscoring the potential of synergistic AI and domain-expert feedback in accelerating the design of novel antimicrobial agents.",https://doi.org/10.1145/3711896.3737227,"AI alignment, graph generation, molecular generation",kdd2025.bib
MAD: Multicriteria Anomaly Detection of Suspicious Financial Accounts from Billions of Cash Transactions,"Paoletti, Giordano and Giobergia, Flavio and Giordano, Danilo and Cagliero, Luca and Ronchiadin, Silvia and Moncalvo, Dario and Mellia, Marco and Baralis, Elena",KDD,2025,"This paper presents a real-world deployment case study on using unsupervised anomaly detection for Anti-Money Laundering (AML). Using more than 2 billion anonymized bank transactions that Intesa Sanpaolo, a primary Italian financial institution, registered over 8 months, we developed, tuned and deployed a machine learning pipeline in production. Experts from Intesa Sanpaolo validated the performance of our approach against the institution's traditional rule-based system and checked new real-world cases the system allowed them to identify. Besides increasing both precision and recall by a factor of 6 in the detection of high-risk cases, our pipeline raises 200+ additional alerts during the 8-month period, manually identified by branch managers, but missed by the rule-based system. More importantly, a manual inspection of 100 new unseen cases revealed 28 significant previously unreported cases. The pipeline, now fully deployed in Intesa Sanpaolo's Transaction Monitoring system, highlights the advantages of machine learning over traditional approaches typically adopted in this traditionally very conservative sector.",https://doi.org/10.1145/3711896.3737244,"anti-money laundering, transaction monitoring, unsupervised anomaly detection",kdd2025.bib
NILMFormer: Non-Intrusive Load Monitoring that Accounts for Non-Stationarity,"Petralia, Adrien and Charpentier, Philippe and Kadhi, Youssef and Palpanas, Themis",KDD,2025,"Millions of smart meters have been deployed worldwide, collecting the total power consumed by individual households. Based on these data, electricity suppliers offer their clients energy monitoring solutions to provide feedback on the consumption of their individual appliances. Historically, such estimates have relied on statistical methods that use coarse-grained total monthly consumption and static customer data, such as appliance ownership. Non-Intrusive Load Monitoring (NILM) is the problem of disaggregating a household's collected total power consumption to retrieve the consumed power for individual appliances. Current state-of-the-art (SotA) solutions for NILM are based on deep-learning (DL) and operate on subsequences of an entire household consumption reading. However, the non-stationary nature of real-world smart meter data leads to a drift in the data distribution within each segmented window, which significantly affects model performance. This paper introduces NILMFormer, a Transformer-based architecture that incorporates a new subsequence stationarization/de-stationarization scheme to mitigate the distribution drift and that uses a novel positional encoding that relies only on the subsequence's timestamp information. Experiments with 4 real-world datasets show that NILMFormer significantly outperforms the SotA approaches. Our solution has been deployed as the backbone algorithm for EDF's (Electricit\'{e} De France) consumption monitoring service, delivering detailed insights to millions of customers about their individual appliances' power consumption.",https://doi.org/10.1145/3711896.3737251,"deep-learning, non-intrusive load monitoring, non-stationarity",kdd2025.bib
GeoTS: A TSC Framework for Estimating Geological Formation to Model Carbon Storage Reservoirs,"Salimath, Shwetha and Bugiotti, Francesca and Wlodarczyk, Sylvain",KDD,2025,"In geoscience, it is necessary to study the lithography of the Earth's subsurface, which consists of different stratified layers called geological formations. This study performs well correlation task to model and characterize reservoirs. This operation links the beginning of specific geological formations called tops using measurements from drilled wells. Although data are abundant, the traditional algorithms used for well correlation are semi-automated, requiring significant time and high computational cost. This paper introduces GeoTS, a Python library to apply cutting-edge time series classification models to perform well correlation in a completely automated setting. As input, take the drilling trajectory depth and gamma-ray well logs, which measure the natural radioactivity across the well depth trajectory. The top depths of the formations are predicted as an output. The gamma-ray signatures are extracted around the top depths assigned by geologists. Preprocessing is performed to clean and cluster these signatures using the Dynamic Time Wrapping (DTW) distance and HDBSCAN. Implementation of existing deep learning architectures (FCN, InceptionTime, XceptionTime, XCM, LSTM-FCN) and new architecture (LSTM-2dCNN, LSTM-XCM) are performed. Our experiments demonstrate faster computation with an increase in accuracy. GradCAM has also been implemented for model explainability. Experiments were performed using Colorado oil fields and deployed on Wyoming oil fields. The deployment has provided us with critical insights regarding the improvements needed.",https://doi.org/10.1145/3711896.3737228,"carbon storage, deep learning, lithography, reservoirs, time series classification",kdd2025.bib
Mind the Gap: Delayed Label Bias-Variance Tradeoffs in Predicting Likelihood of Nonpayment,"Sarig, Tal and Guy, Ido and Tavory, Ami and Weinsberg, Udi and Ioannidis, Stratis",KDD,2025,"The purpose of an online electronic-payment risk detection system is to prevent leakage, i.e., the loss of revenue that occurs when users fail to pay for services or when transactions are reversed. Nonpayment prediction models are trained on datasets comprising of features available when the model is triggered and the corresponding nonpayment labels. The latter are typically only observed several weeks or even months later. Furthermore, behavior indicative of future nonpayment is highly non-stationary, and the true model may drift significantly in the gap between trigger events and label collection. To address these challenges, we use post-transaction signals to generate pseudo-labels, i.e., short-term proxies [23] or surrogate-indices [33]. Our framework attains a favorable tradeoff between ameliorating bias due to drift and introducing variance due to pseudo-label noise, as demonstrated by both offline and online experiments on several nonpayment-detection systems at Meta. Our deployment on live user traffic yields a statistically significant improvement in revenue, accounting also for leakage.",https://doi.org/10.1145/3711896.3737247,"concept drift, delayed feedback, nonpayment models",kdd2025.bib
Chasing the Timber Trail: Machine Learning to Reveal Harvest Location Misrepresentation,"Sarkar, Shailik and Yousuf, Raquib Bin and Wang, Linhan and Mayer, Brian and Mortier, Thomas and Deklerck, Victor and Truszkowski, Jakub and Simeone, John C. and Norman, Marigold and Saunders, Jade and Lu, Chang-Tien and Ramakrishnan, Naren",KDD,2025,"Illegal logging poses a significant threat to global biodiversity, climate stability, and depresses international prices for legal wood harvesting and responsible forest products trade, affecting livelihoods and communities across the globe. Stable isotope ratio analysis (SIRA) is rapidly becoming an important tool for determining the harvest location of traded, organic, products. The spatial pattern in stable isotope ratio values depends on factors such as atmospheric and environmental conditions and can thus be used for geographic origin identification. We present here the results of a deployed machine learning pipeline where we leverage both isotope values and atmospheric variables to determine timber harvest location. Additionally, the pipeline incorporates uncertainty estimation to facilitate the interpretation of harvest location determination for analysts. We present our experiments on a collection of oak (Quercus spp.) tree samples from its global range. Our pipeline outperforms comparable state-of-the-art models determining geographic harvest origin of commercially traded wood products, and has been used by European enforcement agencies to identify harvest location misrepresentation. We also identify opportunities for further advancement of our framework and how it can be generalized to help identify the origin of falsely labeled organic products throughout the supply chain.",https://doi.org/10.1145/3711896.3737201,"Gaussian processes, ML applications, multitask learning, stable isotope ratio analysis (SIRA), uncertainty estimation",kdd2025.bib
An Automatic Graph Construction Framework based on Large Language Models for Recommendation,"Shan, Rong and Lin, Jianghao and Zhu, Chenxu and Chen, Bo and Zhu, Menghui and Zhang, Kangning and Zhu, Jieming and Tang, Ruiming and Yu, Yong and Zhang, Weinan",KDD,2025,"Graph neural networks (GNNs) have emerged as state-of-the-art methods to learn from graph-structured data for recommendation. However, most existing GNN-based recommendation methods focus on the optimization of model structures and learning strategies based on pre-defined graphs, neglecting the importance of the graph construction stage. Earlier works for graph construction usually rely on specific rules or crowdsourcing, which are either too simplistic or too labor-intensive. Recent works start to utilize large language models (LLMs) to automate the graph construction, in view of their abundant open-world knowledge and remarkable reasoning capabilities. Nevertheless, they generally suffer from two limitations: (1) invisibility of global view (e.g., overlooking contextual information) and (2) construction inefficiency. To this end, we introduce AutoGraph, an automatic graph construction framework based on LLMs for recommendation. Specifically, we first use LLMs to infer the user preference and item knowledge, which is encoded as semantic vectors. Next, we employ vector quantization to extract the latent factors from the semantic vectors. The latent factors are then incorporated as extra nodes to link the user/item nodes, resulting in a graph with in-depth global-view semantics. We further design metapath-based message aggregation to effectively aggregate the semantic and collaborative information. The framework is model-agnostic and compatible with different backbone models. Extensive experiments on three real-world datasets demonstrate the efficacy and efficiency of AutoGraph compared to existing baseline methods. We have deployed AutoGraph in Huawei advertising platform, and gain a 2.69\% improvement on RPM and a 7.31\% improvement on eCPM in the online A/B test. Currently AutoGraph has been used as the main traffic model, serving hundreds of millions of people.",https://doi.org/10.1145/3711896.3737192,"graph construction, large language models, recommender systems",kdd2025.bib
GREAT: Guiding Query Generation with a Trie for Recommending Related Search about Video at Kuaishou,"Shao, Ninglu and Wang, Jinshan and Wang, Chenxu and Li, Qingbiao and Zang, Xiaoxue",KDD,2025,"Currently, short video platforms have become the primary place for individuals to share experiences and obtain information. To better meet users' needs for acquiring information while browsing short videos, some apps have introduced a search entry at the bottom of videos, accompanied with recommended relevant queries. This scenario is known as query recommendation in video-related search, where core task is item-to-query (I2Q) recommendation. As this scenario has only emerged in recent years, there is a notable scarcity of academic research and publicly available datasets in this domain. To address this gap, we systematically examine the challenges associated with this scenario for the first time. Subsequently, we release a large-scale dataset derived from real-world data pertaining to the query recommendation in video- related search on the Kuaishou app (KuaiRS). Presently, existing methods rely on embeddings to calculate similarity for matching short videos with queries, lacking deep interaction between the semantic content and the query. In this paper, we introduce a novel LLM-based framework named GREAT, which guides que ry g ener ation with a trie to address I2Q recommendation in related search. Specifically, we initially gather high-quality queries with high exposure and click-through rate to construct a query-based trie. During training, we enhance the LLM's capability to generate high-quality queries using the query-based trie. In the inference phase, the query-based trie serves as a guide for the token generation. Finally, we further refine the relevance and literal quality between items and queries via a post-processing module. Extensive offline and online experiments demonstrate the effectiveness of our proposed method.",https://doi.org/10.1145/3711896.3737230,"large language model, query generation, query recommendation",kdd2025.bib
AliBoost: Ecological Boosting Framework in Alibaba Platform,"Shen, Qijie and Bei, Yuanchen and Huang, Zihong and Zhu, Jialin and Xu, Keqin and Du, Boya and Tang, Jiawei and Jiang, Yuning and Huang, Feiran and Huang, Xiao and Chen, Hao",KDD,2025,"Maintaining a healthy ecosystem in billion-scale online platforms is challenging, as users naturally gravitate toward popular items, leaving cold and less-explored items behind. This ''rich-get-richer'' phenomenon hinders the growth of potentially valuable cold items and harms the platform's ecosystem. Existing cold-start models primarily focus on improving initial recommendation performance for cold items but fail to address users' natural preference for popular content. In this paper, we introduce AliBoost, Alibaba's ecological boosting framework, designed to complement user-oriented natural recommendations and foster a healthier ecosystem. AliBoost incorporates a tiered boosting structure and boosting principles to ensure high-potential items quickly gain exposure while minimizing disruption to low-potential items. To achieve this, we propose the Stacking Fine-Tuning Cold Predictor to enhance the foundation CTR model's performance on cold items for accurate CTR and potential prediction. AliBoost then employs an Item-oriented Bidding Boosting mechanism to deliver cold items to the most suitable users while balancing boosting speed with user-personalized preferences. Over the past six months, AliBoost has been deployed across Alibaba's mainstream platforms, successfully cold-starting over a billion new items and increasing both clicks and GMV of cold items by over 60\% within 180 days. Extensive online analysis and A/B testing demonstrate the effectiveness of AliBoost in addressing ecological challenges, offering new insights into the design of billion-scale recommender systems.",https://doi.org/10.1145/3711896.3737188,"billion-scale recommender systems, ecological boosting, item cold-start application",kdd2025.bib
FlowXpert: Expertizing Troubleshooting Workflow Orchestration with Knowledge Base and Multi-Agent Coevolution,"Shi, Binpeng and Luo, Yu and Wang, Jingya and Zhao, Yongxin and Zhang, Shenglin and Hao, Bowen and Zhao, Chenyu and Sun, Yongqian and Zhang, Zhi and Sun, Ronghua and Li, Haihua and Song, Wei and Chen, Xiaolong and Miao, Jingbo and Pei, Dan",KDD,2025,"Incident management remains a critical yet challenging task for large-scale cloud services. Most cloud service providers abstract troubleshooting into predefined workflows for different incidents, offering step-by-step guidance. However, manually crafting workflows is resource-consuming and knowledge-intensive, hindering large-scale deployment. Most automated techniques for workflow orchestration rely on large language models (LLMs) to handle complex tasks but overlook key aspects of troubleshooting, including complex expertise, domain requirements, and the reliability of AI feedback. These limitations undermine workflow quality. Therefore, we propose FlowXpert, a novel framework for troubleshooting workflow orchestration. Leveraging LLMs, it first builds a knowledge base centered on incident-aware nodes to precisely depict expertise. Then, fed into AI feedback and synthetic preference data, reinforcement learning is applied to refine the workflow generator and evaluator. To assess troubleshooting workflows, we introduce OpsFlowBench based on Huawei Cloud's datacenter switch operation documents. Benchmark tests under the tailored STEPScore metric validate its effectiveness. Furthermore, during a 10-week deployment in Huawei Cloud's datacenter network, FlowXpert provided valuable support to both on-call engineers and AI executors, as evidenced by empirical data and case study.",https://doi.org/10.1145/3711896.3737221,"incident management, large language model, troubleshooting, workflow orchestration",kdd2025.bib
ComRecycle: An Intelligent Computation Recycling Framework for Online Advertising,"Shi, Chufeng and Liu, Yangsu and Qiu, Rui and Zheng, Zhenzhe and Chen, Dagui and Zhu, Ruitao and Wu, Fan",KDD,2025,"xisting online advertising systems generate high-quality ad recommendations through a complex online serving pipeline whenever a user's ad request arrives. However, our analyses on the display advertising system in Taobao show that this paradigm could lead to an inefficient utilization of computational resources. In this work, we propose an intelligent computation recycling framework called ComRecycle, which caches and reuses unexposed ad sets for repetitive ad requests to improve the computational resource utilization. We introduce fine-grained computation recycling strategies, and formulate the computation recycling decision as an online constrained optimization problem. Therefore, ComRecycle can achieve the goal of reducing computation costs while guaranteeing the same level of recommendation performance. Extensive offline experiments validate the correctness and effectiveness of ComRecycle. Our online A/B testing demonstrates that ComRecycle can save over 20\% computational resources while maintaining the same system performance as the baseline.",https://doi.org/10.1145/3711896.3737205,"computation recycling, online advertising, online constrained optimization",kdd2025.bib
Enhancing Bone Mineral Density Estimation from X-ray Images with Cross-Modal Knowledge Distillation,"Shi, Keyue and Shen, Qianqian and Qi, Zhongda and Yang, Junyao and Ye, Zhaoming and Bu, Jiajun and Wang, Haishuai",KDD,2025,"Dual-energy X-ray absorptiometry (DXA) enables accurate bone mineral density but requires specialized equipment and protocols. X-ray-based BMD screening offers opportunistic early detection, though prior methods struggle with X-ray intensity variations and demand large datasets. We introduce a cross-modal knowledge distillation BMD prediction framework (CMKD-BMD) fusing X-ray/CT data to enhance X-ray-only BMD prediction. Each single-modal student network employs a multi-scale visual extractor for hierarchical features, an unsupervised graph-based structural learner for anatomical relationships, and an adaptive fusion module to generate a unified representation. The teacher network integrates single-modal representations from students and transfers multimodal knowledge from the teacher to students. Our model outperforms existing methods on both the collected dataset (comprising 1620 X-rays and 280 CT cases) and the publicly available VerSe2019 dataset, demonstrating superior BMD estimation performance. Furthermore, we developed OrthoSim, an orthopedic surgical simulation platform with CMKD-BMD, which has shown promising clinical effectiveness in trial evaluations. Our code is available at https://github.com/KeyueShi/CMKD-BMD.",https://doi.org/10.1145/3711896.3737214,"bone mineral density, knowledge distillation, multimodal learning, radiography",kdd2025.bib
